NumberDevice UserId Block Sequence NumberClicks NumberCircles CircleID DistanceCenter PixelStartCircleX PixelStartCircleY PixelEndCircleX PixelEndCircleY TargetWidth ElapsedTime MouseX MouseY
2 10 1 1 1 16 1 350 639 162 640 862 60 954 634 837
2 10 1 1 1 16 1 350 639 162 640 862 60 954 634 837
2 10 1 1 1 16 1 350 639 162 640 862 60 954 634 837
2 10 1 1 1 16 1 350 639 162 640 862 60 954 634 837
2 10 1 1 1 16 1 350 639 162 640 862 60 954 634 837
2 10 1 1 1 16 1 350 639 162 640 862 60 954 634 837
2 10 1 1 1 16 1 350 639 162 640 862 60 954 634 837
2 10 1 1 1 16 2 350 640 862 773 188 60 916 634 837
2 10 1 1 1 16 2 350 640 862 773 188 60 916 634 837
2 10 1 1 1 16 2 350 640 862 773 188 60 916 634 837
2 10 1 1 1 16 2 350 640 862 773 188 60 916 634 837
2 10 1 1 1 16 2 350 640 862 773 188 60 916 634 837
2 10 1 1 1 16 2 350 640 862 773 188 60 916 634 837
2 10 1 1 1 16 2 350 640 862 773 188 60 916 634 837
2 10 1 1 1 16 2 350 640 862 773 188 60 916 634 843
2 10 1 1 1 16 2 350 640 862 773 188 60 916 634 843
2 10 1 1 1 16 2 350 640 862 773 188 60 916 634 843
2 10 1 1 1 16 2 350 640 862 773 188 60 916 677 600
2 10 1 1 1 16 2 350 640 862 773 188 60 916 704 452
2 10 1 1 1 16 2 350 640 862 773 188 60 916 773 205
2 10 1 1 1 16 2 350 640 862 773 188 60 916 781 184
2 10 1 1 1 16 2 350 640 862 773 188 60 916 799 137
2 10 1 1 1 16 2 350 640 862 773 188 60 916 799 137
2 10 1 1 1 16 2 350 640 862 773 188 60 916 799 137
2 10 1 1 1 16 2 350 640 862 773 188 60 916 799 137
2 10 1 1 1 16 2 350 640 862 773 188 60 916 799 137
2 10 1 1 1 16 2 350 640 862 773 188 60 916 799 137
2 10 1 1 1 16 2 350 640 862 773 188 60 916 799 137
2 10 1 1 1 16 2 350 640 862 773 188 60 916 799 137
2 10 1 1 1 16 2 350 640 862 773 188 60 916 799 137
2 10 1 1 1 16 2 350 640 862 773 188 60 916 799 137
2 10 1 1 1 16 2 350 640 862 773 188 60 916 799 137
2 10 1 1 1 16 2 350 640 862 773 188 60 916 796 142
2 10 1 1 1 16 2 350 640 862 773 188 60 916 792 147
2 10 1 1 1 16 2 350 640 862 773 188 60 916 784 165
2 10 1 1 1 16 2 350 640 862 773 188 60 916 777 178
2 10 1 1 1 16 2 350 640 862 773 188 60 916 773 182
2 10 1 1 1 16 2 350 640 862 773 188 60 916 773 182
2 10 1 1 1 16 2 350 640 862 773 188 60 916 773 182
2 10 1 1 1 16 2 350 640 862 773 188 60 916 773 182
2 10 1 1 1 16 2 350 640 862 773 188 60 916 773 182
2 10 1 1 1 16 2 350 640 862 773 188 60 916 773 182
2 10 1 1 1 16 2 350 640 862 773 188 60 916 773 182
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 773 182
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 773 182
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 773 182
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 773 182
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 773 182
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 773 182
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 773 182
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 773 182
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 771 190
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 746 276
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 732 338
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 698 492
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 695 507
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 673 595
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 669 605
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 669 605
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 669 605
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 669 605
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 669 605
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 666 608
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 654 612
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 646 617
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 580 679
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 548 742
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 544 759
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 532 796
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 531 800
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 531 807
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 531 807
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 531 807
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 531 807
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 531 807
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 531 807
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 531 807
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 531 807
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 531 807
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 527 811
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 526 812
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 520 818
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 518 820
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 518 820
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 518 820
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 518 820
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 518 820
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 518 820
2 10 1 1 1 16 3 350 773 188 506 835 60 1161 518 820
2 10 1 1 1 16 4 350 506 835 887 264 60 800 518 820
2 10 1 1 1 16 4 350 506 835 887 264 60 800 518 820
2 10 1 1 1 16 4 350 506 835 887 264 60 800 518 820
2 10 1 1 1 16 4 350 506 835 887 264 60 800 518 820
2 10 1 1 1 16 4 350 506 835 887 264 60 800 518 820
2 10 1 1 1 16 4 350 506 835 887 264 60 800 518 820
2 10 1 1 1 16 4 350 506 835 887 264 60 800 516 813
2 10 1 1 1 16 4 350 506 835 887 264 60 800 571 696
2 10 1 1 1 16 4 350 506 835 887 264 60 800 616 614
2 10 1 1 1 16 4 350 506 835 887 264 60 800 764 371
2 10 1 1 1 16 4 350 506 835 887 264 60 800 825 282
2 10 1 1 1 16 4 350 506 835 887 264 60 800 851 248
2 10 1 1 1 16 4 350 506 835 887 264 60 800 857 241
2 10 1 1 1 16 4 350 506 835 887 264 60 800 879 213
2 10 1 1 1 16 4 350 506 835 887 264 60 800 879 213
2 10 1 1 1 16 4 350 506 835 887 264 60 800 879 213
2 10 1 1 1 16 4 350 506 835 887 264 60 800 879 213
2 10 1 1 1 16 4 350 506 835 887 264 60 800 879 213
2 10 1 1 1 16 4 350 506 835 887 264 60 800 879 213
2 10 1 1 1 16 4 350 506 835 887 264 60 800 879 213
2 10 1 1 1 16 4 350 506 835 887 264 60 800 882 215
2 10 1 1 1 16 4 350 506 835 887 264 60 800 883 217
2 10 1 1 1 16 4 350 506 835 887 264 60 800 888 226
2 10 1 1 1 16 4 350 506 835 887 264 60 800 889 229
2 10 1 1 1 16 4 350 506 835 887 264 60 800 890 237
2 10 1 1 1 16 4 350 506 835 887 264 60 800 891 245
2 10 1 1 1 16 4 350 506 835 887 264 60 800 891 248
2 10 1 1 1 16 4 350 506 835 887 264 60 800 891 248
2 10 1 1 1 16 4 350 506 835 887 264 60 800 891 248
2 10 1 1 1 16 4 350 506 835 887 264 60 800 891 248
2 10 1 1 1 16 4 350 506 835 887 264 60 800 891 248
2 10 1 1 1 16 4 350 506 835 887 264 60 800 891 248
2 10 1 1 1 16 5 350 887 264 392 759 60 878 891 248
2 10 1 1 1 16 5 350 887 264 392 759 60 878 891 248
2 10 1 1 1 16 5 350 887 264 392 759 60 878 891 248
2 10 1 1 1 16 5 350 887 264 392 759 60 878 891 248
2 10 1 1 1 16 5 350 887 264 392 759 60 878 891 248
2 10 1 1 1 16 5 350 887 264 392 759 60 878 891 248
2 10 1 1 1 16 5 350 887 264 392 759 60 878 891 248
2 10 1 1 1 16 5 350 887 264 392 759 60 878 891 248
2 10 1 1 1 16 5 350 887 264 392 759 60 878 882 265
2 10 1 1 1 16 5 350 887 264 392 759 60 878 821 331
2 10 1 1 1 16 5 350 887 264 392 759 60 878 660 500
2 10 1 1 1 16 5 350 887 264 392 759 60 878 522 653
2 10 1 1 1 16 5 350 887 264 392 759 60 878 496 685
2 10 1 1 1 16 5 350 887 264 392 759 60 878 429 769
2 10 1 1 1 16 5 350 887 264 392 759 60 878 424 774
2 10 1 1 1 16 5 350 887 264 392 759 60 878 409 794
2 10 1 1 1 16 5 350 887 264 392 759 60 878 409 794
2 10 1 1 1 16 5 350 887 264 392 759 60 878 409 794
2 10 1 1 1 16 5 350 887 264 392 759 60 878 409 794
2 10 1 1 1 16 5 350 887 264 392 759 60 878 409 794
2 10 1 1 1 16 5 350 887 264 392 759 60 878 409 794
2 10 1 1 1 16 5 350 887 264 392 759 60 878 409 794
2 10 1 1 1 16 5 350 887 264 392 759 60 878 409 794
2 10 1 1 1 16 5 350 887 264 392 759 60 878 409 794
2 10 1 1 1 16 5 350 887 264 392 759 60 878 409 794
2 10 1 1 1 16 5 350 887 264 392 759 60 878 408 793
2 10 1 1 1 16 5 350 887 264 392 759 60 878 404 785
2 10 1 1 1 16 5 350 887 264 392 759 60 878 402 779
2 10 1 1 1 16 5 350 887 264 392 759 60 878 402 779
2 10 1 1 1 16 5 350 887 264 392 759 60 878 402 779
2 10 1 1 1 16 5 350 887 264 392 759 60 878 402 779
2 10 1 1 1 16 5 350 887 264 392 759 60 878 402 779
2 10 1 1 1 16 5 350 887 264 392 759 60 878 402 779
2 10 1 1 1 16 5 350 887 264 392 759 60 878 402 779
2 10 1 1 1 16 5 350 887 264 392 759 60 878 402 779
2 10 1 1 1 16 6 350 392 759 963 378 60 905 402 779
2 10 1 1 1 16 6 350 392 759 963 378 60 905 402 779
2 10 1 1 1 16 6 350 392 759 963 378 60 905 402 779
2 10 1 1 1 16 6 350 392 759 963 378 60 905 402 779
2 10 1 1 1 16 6 350 392 759 963 378 60 905 402 779
2 10 1 1 1 16 6 350 392 759 963 378 60 905 402 779
2 10 1 1 1 16 6 350 392 759 963 378 60 905 402 779
2 10 1 1 1 16 6 350 392 759 963 378 60 905 402 779
2 10 1 1 1 16 6 350 392 759 963 378 60 905 419 766
2 10 1 1 1 16 6 350 392 759 963 378 60 905 543 681
2 10 1 1 1 16 6 350 392 759 963 378 60 905 680 595
2 10 1 1 1 16 6 350 392 759 963 378 60 905 761 544
2 10 1 1 1 16 6 350 392 759 963 378 60 905 918 447
2 10 1 1 1 16 6 350 392 759 963 378 60 905 963 419
2 10 1 1 1 16 6 350 392 759 963 378 60 905 977 409
2 10 1 1 1 16 6 350 392 759 963 378 60 905 993 398
2 10 1 1 1 16 6 350 392 759 963 378 60 905 995 396
2 10 1 1 1 16 6 350 392 759 963 378 60 905 997 395
2 10 1 1 1 16 6 350 392 759 963 378 60 905 997 395
2 10 1 1 1 16 6 350 392 759 963 378 60 905 997 395
2 10 1 1 1 16 6 350 392 759 963 378 60 905 997 395
2 10 1 1 1 16 6 350 392 759 963 378 60 905 997 395
2 10 1 1 1 16 6 350 392 759 963 378 60 905 997 395
2 10 1 1 1 16 6 350 392 759 963 378 60 905 997 395
2 10 1 1 1 16 6 350 392 759 963 378 60 905 997 395
2 10 1 1 1 16 6 350 392 759 963 378 60 905 984 389
2 10 1 1 1 16 6 350 392 759 963 378 60 905 974 383
2 10 1 1 1 16 6 350 392 759 963 378 60 905 962 379
2 10 1 1 1 16 6 350 392 759 963 378 60 905 956 377
2 10 1 1 1 16 6 350 392 759 963 378 60 905 956 377
2 10 1 1 1 16 6 350 392 759 963 378 60 905 956 377
2 10 1 1 1 16 6 350 392 759 963 378 60 905 956 377
2 10 1 1 1 16 6 350 392 759 963 378 60 905 956 377
2 10 1 1 1 16 6 350 392 759 963 378 60 905 956 377
2 10 1 1 1 16 6 350 392 759 963 378 60 905 956 377
2 10 1 1 1 16 6 350 392 759 963 378 60 905 956 377
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 956 377
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 956 377
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 956 377
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 956 377
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 956 377
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 956 377
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 956 377
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 956 377
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 954 377
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 850 424
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 732 481
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 416 652
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 386 671
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 293 728
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 285 732
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 255 747
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 255 747
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 255 747
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 255 747
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 255 747
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 255 747
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 255 747
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 255 741
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 255 725
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 260 700
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 266 683
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 287 646
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 300 632
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 316 621
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 325 616
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 328 614
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 332 613
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 333 613
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 333 613
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 333 613
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 333 613
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 333 613
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 333 613
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 333 613
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 333 613
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 333 613
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 333 613
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 333 613
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 333 613
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 333 613
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 333 613
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 333 613
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 333 613
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 333 613
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 333 613
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 333 614
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 327 627
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 325 632
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 319 640
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 319 640
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 319 640
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 319 640
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 319 640
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 319 640
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 319 640
2 10 1 1 2 16 7 350 963 378 316 645 60 1554 319 640
2 10 1 1 1 16 8 350 316 645 990 512 60 878 319 640
2 10 1 1 1 16 8 350 316 645 990 512 60 878 319 640
2 10 1 1 1 16 8 350 316 645 990 512 60 878 319 640
2 10 1 1 1 16 8 350 316 645 990 512 60 878 319 640
2 10 1 1 1 16 8 350 316 645 990 512 60 878 319 640
2 10 1 1 1 16 8 350 316 645 990 512 60 878 319 640
2 10 1 1 1 16 8 350 316 645 990 512 60 878 319 640
2 10 1 1 1 16 8 350 316 645 990 512 60 878 344 628
2 10 1 1 1 16 8 350 316 645 990 512 60 878 377 612
2 10 1 1 1 16 8 350 316 645 990 512 60 878 510 551
2 10 1 1 1 16 8 350 316 645 990 512 60 878 727 462
2 10 1 1 1 16 8 350 316 645 990 512 60 878 812 441
2 10 1 1 1 16 8 350 316 645 990 512 60 878 884 423
2 10 1 1 1 16 8 350 316 645 990 512 60 878 979 413
2 10 1 1 1 16 8 350 316 645 990 512 60 878 1005 418
2 10 1 1 1 16 8 350 316 645 990 512 60 878 1005 418
2 10 1 1 1 16 8 350 316 645 990 512 60 878 1005 418
2 10 1 1 1 16 8 350 316 645 990 512 60 878 1005 418
2 10 1 1 1 16 8 350 316 645 990 512 60 878 1005 418
2 10 1 1 1 16 8 350 316 645 990 512 60 878 1005 418
2 10 1 1 1 16 8 350 316 645 990 512 60 878 1003 420
2 10 1 1 1 16 8 350 316 645 990 512 60 878 998 425
2 10 1 1 1 16 8 350 316 645 990 512 60 878 985 447
2 10 1 1 1 16 8 350 316 645 990 512 60 878 983 451
2 10 1 1 1 16 8 350 316 645 990 512 60 878 977 464
2 10 1 1 1 16 8 350 316 645 990 512 60 878 975 483
2 10 1 1 1 16 8 350 316 645 990 512 60 878 975 486
2 10 1 1 1 16 8 350 316 645 990 512 60 878 975 495
2 10 1 1 1 16 8 350 316 645 990 512 60 878 975 500
2 10 1 1 1 16 8 350 316 645 990 512 60 878 975 500
2 10 1 1 1 16 8 350 316 645 990 512 60 878 975 500
2 10 1 1 1 16 8 350 316 645 990 512 60 878 975 500
2 10 1 1 1 16 8 350 316 645 990 512 60 878 975 500
2 10 1 1 1 16 8 350 316 645 990 512 60 878 975 500
2 10 1 1 1 16 8 350 316 645 990 512 60 878 975 500
2 10 1 1 1 16 9 350 990 512 290 512 60 827 975 500
2 10 1 1 1 16 9 350 990 512 290 512 60 827 975 500
2 10 1 1 1 16 9 350 990 512 290 512 60 827 975 500
2 10 1 1 1 16 9 350 990 512 290 512 60 827 975 500
2 10 1 1 1 16 9 350 990 512 290 512 60 827 975 500
2 10 1 1 1 16 9 350 990 512 290 512 60 827 975 500
2 10 1 1 1 16 9 350 990 512 290 512 60 827 975 500
2 10 1 1 1 16 9 350 990 512 290 512 60 827 975 500
2 10 1 1 1 16 9 350 990 512 290 512 60 827 975 500
2 10 1 1 1 16 9 350 990 512 290 512 60 827 933 500
2 10 1 1 1 16 9 350 990 512 290 512 60 827 753 506
2 10 1 1 1 16 9 350 990 512 290 512 60 827 470 524
2 10 1 1 1 16 9 350 990 512 290 512 60 827 470 524
2 10 1 1 1 16 9 350 990 512 290 512 60 827 377 537
2 10 1 1 1 16 9 350 990 512 290 512 60 827 328 542
2 10 1 1 1 16 9 350 990 512 290 512 60 827 328 542
2 10 1 1 1 16 9 350 990 512 290 512 60 827 328 542
2 10 1 1 1 16 9 350 990 512 290 512 60 827 328 542
2 10 1 1 1 16 9 350 990 512 290 512 60 827 328 542
2 10 1 1 1 16 9 350 990 512 290 512 60 827 328 542
2 10 1 1 1 16 9 350 990 512 290 512 60 827 328 542
2 10 1 1 1 16 9 350 990 512 290 512 60 827 328 542
2 10 1 1 1 16 9 350 990 512 290 512 60 827 328 542
2 10 1 1 1 16 9 350 990 512 290 512 60 827 315 541
2 10 1 1 1 16 9 350 990 512 290 512 60 827 294 530
2 10 1 1 1 16 9 350 990 512 290 512 60 827 289 528
2 10 1 1 1 16 9 350 990 512 290 512 60 827 280 521
2 10 1 1 1 16 9 350 990 512 290 512 60 827 280 521
2 10 1 1 1 16 9 350 990 512 290 512 60 827 280 521
2 10 1 1 1 16 9 350 990 512 290 512 60 827 280 521
2 10 1 1 1 16 9 350 990 512 290 512 60 827 280 521
2 10 1 1 1 16 9 350 990 512 290 512 60 827 280 521
2 10 1 1 1 16 9 350 990 512 290 512 60 827 280 521
2 10 1 1 1 16 10 350 290 512 963 645 60 855 280 521
2 10 1 1 1 16 10 350 290 512 963 645 60 855 280 521
2 10 1 1 1 16 10 350 290 512 963 645 60 855 280 521
2 10 1 1 1 16 10 350 290 512 963 645 60 855 280 521
2 10 1 1 1 16 10 350 290 512 963 645 60 855 280 521
2 10 1 1 1 16 10 350 290 512 963 645 60 855 280 521
2 10 1 1 1 16 10 350 290 512 963 645 60 855 280 521
2 10 1 1 1 16 10 350 290 512 963 645 60 855 280 521
2 10 1 1 1 16 10 350 290 512 963 645 60 855 305 521
2 10 1 1 1 16 10 350 290 512 963 645 60 855 342 522
2 10 1 1 1 16 10 350 290 512 963 645 60 855 521 557
2 10 1 1 1 16 10 350 290 512 963 645 60 855 750 613
2 10 1 1 1 16 10 350 290 512 963 645 60 855 896 646
2 10 1 1 1 16 10 350 290 512 963 645 60 855 929 656
2 10 1 1 1 16 10 350 290 512 963 645 60 855 1028 674
2 10 1 1 1 16 10 350 290 512 963 645 60 855 1028 674
2 10 1 1 1 16 10 350 290 512 963 645 60 855 1028 674
2 10 1 1 1 16 10 350 290 512 963 645 60 855 1028 674
2 10 1 1 1 16 10 350 290 512 963 645 60 855 1028 674
2 10 1 1 1 16 10 350 290 512 963 645 60 855 1028 674
2 10 1 1 1 16 10 350 290 512 963 645 60 855 1028 674
2 10 1 1 1 16 10 350 290 512 963 645 60 855 1028 674
2 10 1 1 1 16 10 350 290 512 963 645 60 855 1028 674
2 10 1 1 1 16 10 350 290 512 963 645 60 855 1007 664
2 10 1 1 1 16 10 350 290 512 963 645 60 855 997 660
2 10 1 1 1 16 10 350 290 512 963 645 60 855 986 654
2 10 1 1 1 16 10 350 290 512 963 645 60 855 971 649
2 10 1 1 1 16 10 350 290 512 963 645 60 855 965 646
2 10 1 1 1 16 10 350 290 512 963 645 60 855 965 646
2 10 1 1 1 16 10 350 290 512 963 645 60 855 965 646
2 10 1 1 1 16 10 350 290 512 963 645 60 855 965 646
2 10 1 1 1 16 10 350 290 512 963 645 60 855 965 646
2 10 1 1 1 16 10 350 290 512 963 645 60 855 965 646
2 10 1 1 1 16 10 350 290 512 963 645 60 855 965 646
2 10 1 1 1 16 11 350 963 645 316 378 60 827 965 646
2 10 1 1 1 16 11 350 963 645 316 378 60 827 965 646
2 10 1 1 1 16 11 350 963 645 316 378 60 827 965 646
2 10 1 1 1 16 11 350 963 645 316 378 60 827 965 646
2 10 1 1 1 16 11 350 963 645 316 378 60 827 965 646
2 10 1 1 1 16 11 350 963 645 316 378 60 827 965 646
2 10 1 1 1 16 11 350 963 645 316 378 60 827 965 646
2 10 1 1 1 16 11 350 963 645 316 378 60 827 965 646
2 10 1 1 1 16 11 350 963 645 316 378 60 827 963 646
2 10 1 1 1 16 11 350 963 645 316 378 60 827 924 638
2 10 1 1 1 16 11 350 963 645 316 378 60 827 732 573
2 10 1 1 1 16 11 350 963 645 316 378 60 827 468 436
2 10 1 1 1 16 11 350 963 645 316 378 60 827 439 416
2 10 1 1 1 16 11 350 963 645 316 378 60 827 401 386
2 10 1 1 1 16 11 350 963 645 316 378 60 827 376 362
2 10 1 1 1 16 11 350 963 645 316 378 60 827 376 362
2 10 1 1 1 16 11 350 963 645 316 378 60 827 376 362
2 10 1 1 1 16 11 350 963 645 316 378 60 827 376 362
2 10 1 1 1 16 11 350 963 645 316 378 60 827 376 362
2 10 1 1 1 16 11 350 963 645 316 378 60 827 376 362
2 10 1 1 1 16 11 350 963 645 316 378 60 827 376 362
2 10 1 1 1 16 11 350 963 645 316 378 60 827 376 362
2 10 1 1 1 16 11 350 963 645 316 378 60 827 365 362
2 10 1 1 1 16 11 350 963 645 316 378 60 827 346 362
2 10 1 1 1 16 11 350 963 645 316 378 60 827 323 362
2 10 1 1 1 16 11 350 963 645 316 378 60 827 318 362
2 10 1 1 1 16 11 350 963 645 316 378 60 827 309 362
2 10 1 1 1 16 11 350 963 645 316 378 60 827 309 362
2 10 1 1 1 16 11 350 963 645 316 378 60 827 309 362
2 10 1 1 1 16 11 350 963 645 316 378 60 827 309 362
2 10 1 1 1 16 11 350 963 645 316 378 60 827 309 362
2 10 1 1 1 16 11 350 963 645 316 378 60 827 309 362
2 10 1 1 1 16 11 350 963 645 316 378 60 827 309 362
2 10 1 1 1 16 12 350 316 378 887 759 60 856 309 362
2 10 1 1 1 16 12 350 316 378 887 759 60 856 309 362
2 10 1 1 1 16 12 350 316 378 887 759 60 856 309 362
2 10 1 1 1 16 12 350 316 378 887 759 60 856 309 362
2 10 1 1 1 16 12 350 316 378 887 759 60 856 309 362
2 10 1 1 1 16 12 350 316 378 887 759 60 856 309 362
2 10 1 1 1 16 12 350 316 378 887 759 60 856 309 362
2 10 1 1 1 16 12 350 316 378 887 759 60 856 334 372
2 10 1 1 1 16 12 350 316 378 887 759 60 856 444 439
