"DeviceNumber" "UserId" "Block" "Sequence" "CircleID" "ErrorRate" "TRE" "TAC" "MDC" "ODC" "MV" "ME" "MO" "ClickPointX" "ClickPointY" "MovementTime" "TargetWidth" "Distance" "CalculatedDistance"
2 24 3 3 3 0 0 2 3 1 33.920420705854 26.6357589545398 -22.6903941276723 729.418783062095 0.488790560900298 0.962 60 700 711.961375356838
2 24 3 3 4 0 0 1 6 0 38.1118401677522 32.1600869704444 -7.21474820064442 698.849038672382 19.9504673300583 1.076 60 700 703.642664994101
2 24 3 3 5 0 0 1 9 1 26.3884651150827 26.9032991614148 -25.3995819591554 701.853222784474 3.47183914479655 1.141 60 700 699.629187498635
2 24 3 3 6 0 0 3 3 0 18.2632502548475 20.6921109203535 -20.4781010583354 685.332123897832 -1.37111403123441 0.715 60 700 689.220574272127
2 24 3 3 7 0 0 0 1 1 17.4840404074344 19.1441082178973 -19.1441082178973 307.331308712316 -0.683143597571352 0.74 60 700 300.083321762473
2 24 3 3 8 0 0 1 3 0 16.1773449541199 14.1868393658191 4.86730261133973 715.408694978945 -14.1562406211177 0.919 60 700 694.252115589142
2 24 3 3 9 0 0 0 1 1 26.1501721167255 49.8235657896409 -49.8235657896409 711.453345841153 -9.17260548745555 0.642 60 700 718.225591301229
2 24 3 3 10 0.5 1 1 2 1 42.9661993847271 35.6614834468185 4.84154034067489 692.656712613756 -20.091751320005 1.18 60 700 678.188764283219
2 24 3 3 11 0 0 0 1 1 20.5228431935726 32.4814420239309 -32.4814420239309 720.231218588463 -10.5826164334737 0.615 60 700 709.276391824795
2 24 3 3 12 0 0 1 1 1 54.7472576794642 65.0807631972406 -64.6088723529808 705.307967819477 2.38128754228586 0.753 60 700 687.023289270458
2 24 3 3 13 0 0 1 2 0 10.5843932832246 10.2743241539519 -7.6173415293093 733.272489827402 -0.675027645734133 0.671 60 700 717.007670809734
2 24 3 3 14 0 0 0 5 0 4.5681005712716 17.7270786177224 17.7270786177224 719.079290640274 16.4612810036075 0.617 60 700 703.651191997853
2 24 3 3 15 0 0 1 4 0 18.7280000180341 17.474462580967 3.64934235040522 472.771872556765 -17.0808816859576 0.67 60 700 479.717625275536
2 24 3 4 1 0 0 2 5 0 10.2703752969596 9.11486286009274 2.32448184799637 702.905107370784 11.9335674492532 1.107 60 700 706.159330463034
2 24 3 4 2 0 0 1 2 1 11.642447520192 11.0869642930754 8.19912846604401 703.630484803896 17.7803502393544 1.08 60 700 686.488164501035
2 24 3 4 3 0 0 2 3 0 10.4203472081726 6.58612236133492 1.74327641360608 714.084161863948 3.71615057048052 0.926 60 700 720.09999305652
2 24 3 4 4 0 0 1 2 0 12.8363486636341 16.0225088994436 14.6798221031632 683.75329600259 9.13401366292965 0.801 60 700 681.190134984352
2 24 3 4 5 0 0 2 4 0 10.0498569317684 9.2576804404359 -3.78232080251273 686.065288628749 10.1202637688854 0.884 60 700 704.329468359801
2 24 3 4 6 0 0 2 5 2 9.10897037667278 9.06198152360023 8.8602413205922 677.457495870577 2.0835759565922 0.959 60 700 670.481916236374
2 24 3 4 7 0 0 1 7 0 7.50599871234274 16.2902207747841 16.1536712915729 694.332468651106 20.6742104289756 0.8 60 700 707.161226312642
2 24 3 4 8 0 0 1 2 2 7.86392796261534 5.72002253117556 1.41591231125236 686.704703488384 1.28460380323098 0.764 60 700 678.808514973111
2 24 3 4 9 0 0 1 1 0 9.75474654790701 9.05882352941175 -6.235294117647 723 5.00000000000009 0.858 60 700 708
2 24 3 4 10 0 0 1 3 1 15.6703471209366 14.4153410416284 7.90131054373539 721.324459955923 16.4627904468398 0.938 60 700 701.703641147743
2 24 3 4 11 0.5 0 0 3 0 15.8422009458517 17.6850399789366 17.6850399789367 719.302387656006 0.27406635997238 1.677 60 700 722.452766622151
2 24 3 4 12 0 0 2 5 1 11.2424693160746 11.0910286169378 6.39679434312359 681.196607257816 14.7031377753382 0.827 60 700 683.391542236221
2 24 3 4 13 0 0 0 1 1 17.2603089668633 28.1256697134145 -28.1256697134146 699.818669063451 -17.6587210822326 0.886 60 700 700.900135540007
2 24 3 4 14 0 0 0 1 6 47.6173718650515 69.563767603236 -69.563767603236 683.726914205261 -26.0481629170253 0.988 60 700 682.50494503703
2 24 3 4 15 0 0 0 1 1 13.9815558103036 20.5317098134393 -20.5317098134393 699.431779986529 -12.6564270185215 0.796 60 700 695.851995757719
2 24 3 5 1 0 0 0 3 3 12.2844133554157 15.3869112861341 15.3869112861341 675.057147792077 4.77987602620192 1.037 60 700 685.164213893283
2 24 3 5 2 0 0 1 3 0 10.4949531822964 10.7985106169795 -6.72821527030552 702.373771266246 8.25139001810868 0.701 60 700 678.188764283219
2 24 3 5 3 0 0 1 1 0 25.3242372168843 25.4421108836606 24.1989909041921 726.304447745823 -2.61709469361784 1.011 60 700 725.231687117986
2 24 3 5 4 0 0 1 1 1 28.6690206047307 28.5189679301105 23.5556644495461 705.888626278153 -7.69722619788365 0.735 60 700 687.000727801652
2 24 3 5 5 0 0 0 1 1 16.8502341275298 22.3795352518179 -22.3795352518179 719.450865314399 -14.8139258254458 0.862 60 700 717.095530595471
2 24 3 5 6 0 0 1 2 1 20.8379393228009 23.5452612050397 23.4006789154797 706.427166717302 7.11745205571475 0.833 60 700 685.779118958867
2 24 3 5 7 0 0 0 1 1 32.1697222356033 38.3825845924955 -38.3825845924955 717.043967739308 -7.27656022239987 0.924 60 700 721.6321777748
2 24 3 5 8 0 0 1 3 0 11.1561253317945 10.7176957551658 4.69299300181897 667.686768100481 15.6006315107684 1.207 60 700 681.126273168199
2 24 3 5 9 0 0 1 5 1 6.48162110613315 11.0859179365487 -11.0829375840252 671.032579732021 -7.50179566433863 0.912 60 700 690.23474267817
2 24 3 5 10 0 0 1 2 1 20.4033187791425 12.7098750263208 -2.30322344085287 649.053719782922 13.3891312620519 1.012 60 700 665.838569024054
2 24 3 5 11 0 0 2 3 0 6.17968622526758 5.55457274086734 3.91767367199899 673.4872955226 -1.96539300242711 0.88 60 700 686.376718719392
2 24 3 5 12 0 0 1 3 0 25.9973967624551 25.0619512100446 -15.8915955041613 673.976501940725 18.8593433540017 0.8 60 700 673.406266677108
2 24 3 5 13 0 0 0 3 0 7.0985679036751 13.225694660583 -13.225694660583 700.018746717532 -9.78540975203731 0.995 60 700 704.518275135571
2 24 3 5 14 0 1 3 5 2 42.9823506698855 30.9195616266135 -5.57385949705811 675.826111383704 10.2013318729067 2.614 60 700 680.401352144453
2 24 3 5 15 0 0 1 4 0 10.6259531557235 8.69976693751111 0.0254231359243696 685.28266571148 12.3153593275709 0.953 60 700 697.665392577273
2 24 4 1 1 0 0 1 3 4 22.8471919129376 22.4273840450067 17.6248782556429 720.988141170312 -9.0055700417965 1.027 60 700 717.000697349731
2 24 4 1 2 0 0 1 4 1 5.24128078733326 10.2422717069393 -9.80153241604809 692.365315675078 -10.7363704364863 0.892 60 700 689.245964805018
2 24 4 1 3 0 0 1 6 1 23.630370366552 23.180814515552 -20.1810560352175 723.32091939834 -5.64336431038504 1.021 60 700 700.82308751924
2 24 4 1 4 0 0 0 1 1 17.2008487188052 23.9696698540375 -23.9696698540375 709.340616566948 -6.07368820585674 0.787 60 700 707.313226230077
2 24 4 1 5 0 0 0 5 0 5.19137923578087 7.18091454429636 7.18091454429636 680.208672980937 6.17747533484209 0.831 60 700 700.771717465823
2 24 4 1 6 0 1 1 12 1 10.3629610272743 12.5105527954366 10.8762646482217 660.094075100252 -4.87975588968095 1.392 60 700 667.656348730393
2 24 4 1 7 0 1 2 9 1 14.4609292954972 13.1077533774572 9.52699349165064 712.166637475126 -7.66031770706303 1.1 60 700 691.616223060159
2 24 4 1 8 0 0 0 3 3 10.4277504507443 19.9014400514859 -19.9014400514859 702.344090734295 -12.9914668385363 1.247 60 700 705.693984670409
2 24 4 1 9 0 0 1 4 0 4.91799221239712 5.86804541064815 4.52010150668198 675.985409495749 6.6877611249695 0.79 60 700 694.103738644304
2 24 4 1 10 0 0 1 2 0 8.60309558080401 8.27406174943411 6.81934897048342 650.796387195774 2.01554283715109 0.996 60 700 669.794744679293
2 24 4 1 11 0 0 2 4 0 6.33161869799313 4.89874466511637 -4.22645154882102 684.141319693427 -4.31910733087449 0.816 60 700 681.622329446446
2 24 4 1 12 0 0 0 8 0 2.49265036449779 3.94665118902067 -3.94665118902067 662.069209812173 -3.21891576229569 1.006 60 700 688.119902342608
2 24 4 1 13 0 0 1 2 1 13.7677216903482 15.947540868107 12.7715531489023 670.391781338416 16.2745050279649 0.889 60 700 673.876101371758
2 24 4 1 14 0 0 0 1 0 15.5743071693074 21.1634280371267 -21.1634280371267 668.389053935923 -9.00403124396234 0.902 60 700 686.359235386252
2 24 4 1 15 0 0 1 1 0 14.0388974111305 13.1128106622769 5.32252345462469 663.703928091425 14.5291374834526 0.558 60 700 680.701109151439
2 24 4 2 1 0 1 1 5 1 12.6764459165116 14.1154055005343 -9.587461686929 696.083646588121 -8.91947042059722 0.743 60 700 685.018247932126
2 24 4 2 2 0 0 1 4 0 9.66825811395345 12.7416604232398 12.7152712515106 681.194649866471 1.68789611514315 0.671 60 700 696.132889612321
2 24 4 2 3 0 0 0 5 0 7.433978542111 22.2814976671853 22.2814976671853 679.04947240966 12.562405030984 1.003 60 700 685.696725965641
2 24 4 2 4 0 0 1 4 0 4.89732241632287 11.6666236895295 -11.4926111683527 674.992737934038 -10.6678834035122 0.823 60 700 682.422156732913
2 24 4 2 5 0 0 1 6 2 30.7840855518402 42.0409572811185 41.9990522395315 687.322218898885 3.4881811755252 1.588 60 700 690.904479649683
2 24 4 2 6 0 0 0 1 0 22.9038625559969 28.947843658991 -28.947843658991 691.154748623319 -2.26129507959661 0.767 60 700 683.679018253449
2 24 4 2 7 0 0 0 5 0 7.19622483433717 15.4950697489629 15.4950697489629 689.985024346925 9.20142255164393 0.845 60 700 706.847225360615
2 24 4 2 8 0 0 0 14 0 9.35188395327473 10.9203018491927 10.9203018491927 661.712147644234 3.1675953112031 1.488 60 700 672.434383415958
2 24 4 2 9 0 0 1 4 1 14.7650226257281 21.2848369378466 20.9503975578983 695.112184859798 12.9634277657661 0.98 60 700 690.018115704218
2 24 4 2 10 0 1 1 6 1 29.4825254623783 25.8250727055266 -19.5018459099875 701.512317622056 8.51282705875207 1.949 60 700 693.541635375988
2 24 4 2 11 0 0 1 1 1 23.8433089843443 24.8082383332909 -19.5929634076657 693.532490440927 8.87043983155277 0.747 60 700 709.32221169226
2 24 4 2 12 0 0 2 8 0 13.8234137183279 10.3664325316715 1.56098722740923 665.972214564792 -18.466440579223 1.139 60 700 672.67971576375
2 24 4 2 13 0 0 1 2 0 15.1449467570375 14.909986489802 14.7043856431436 690.275310897388 2.82757237113395 0.777 60 700 690.344841365531
2 24 4 2 14 0 0 1 1 0 12.63420428604 11.9265248469513 5.13122636897375 680.302044941845 -11.624441833642 0.806 60 700 687.000727801652
2 24 4 2 15 0 0 0 1 4 52.1582676410823 55.8352003141806 55.8352003141807 709.571420311194 7.89933399441966 0.829 60 700 691.197511569595
2 24 4 3 1 0 0 0 6 0 16.5128061473541 13.9594085258015 13.9594085258015 679.236670853889 1.59529537247151 1.225 60 700 693.288540219727
2 24 4 3 2 0 0 2 5 0 7.59317352388895 8.53809418257826 7.52295567319871 657.010193337765 3.40673601452806 1.102 60 700 673.665347186569
2 24 4 3 3 0 0 0 5 0 5.35621105024918 10.6295748745013 10.6295748745013 701.14525854072 9.12833094637119 0.953 60 700 684.243377753852
2 24 4 3 4 0 0 0 1 1 30.9727217884924 40.4462138447187 40.4462138447187 703.243442618465 15.5454306511306 1.033 60 700 704.773013104219
2 24 4 3 5 0 0 1 2 0 19.8155386769214 25.5493211849095 -25.4864736507585 697.977995159768 -4.87014093744125 1.077 60 700 701.622405571544
2 24 4 3 6 0 0 3 8 0 6.99388095223489 4.68796785629036 -1.57974249193226 703.359396904215 2.35770789950061 1.888 60 700 682.01832819947
2 24 4 3 7 0 0 1 2 1 18.8787369896331 27.2639822392479 -27.2115869908476 735.606866581657 -13.5476137351106 0.741 60 700 721.307839968484
2 24 4 3 8 0 0 2 2 1 11.0759158164029 9.73177025193827 6.42533337914443 696.563574326012 -0.432344966913888 0.756 60 700 698.516284706377
2 24 4 3 9 0 2 4 4 3 23.3876950313411 18.0000000000001 6.83116883116891 692 -1.99999999999992 1.926 60 700 698
2 24 4 3 10 0 0 1 2 1 16.7454158363774 16.6053843385937 8.47593137014064 672.628140586717 15.6647531374092 0.794 60 700 679.74259834146
2 24 4 3 11 0 0 1 2 1 5.97715896072161 11.0195021626124 10.9215791953403 706.450673000101 10.7910434020397 0.852 60 700 696.225538169924
2 24 4 3 12 0 0 1 2 0 15.9943638574207 25.4470571443564 -25.4235042350843 690.509732982379 -11.5459368006162 1.028 60 700 698.427519503635
2 24 4 3 13 0 0 2 3 0 9.10907645991157 7.4864887778167 3.93691293599921 664.79455713266 -3.19324392916218 0.889 60 700 690.207215262199
2 24 4 3 14 0 0 1 2 2 24.4404044436812 30.141577583672 30.1097200269548 650.976977731535 11.4006343471039 0.915 60 700 660.928135276446
2 24 4 3 15 0 0 0 1 0 21.3739431145203 46.3312055732322 -46.3312055732322 688.013771733372 -24.2909428639462 0.74 60 700 692.480324630238
2 24 4 4 1 0 1 1 4 1 2.9480100699469 2.94486628166618 1.75073723085773 696.051421833038 -3.06890276907327 0.66 60 700 692.10403842197
2 24 4 4 2 0.5 1 0 5 1 19.9419520541843 19.0728719257985 -19.0728719257985 707.234176602813 -2.41235257399927 1.085 60 700 689.368551647085
2 24 4 4 3 0 0 0 1 5 40.7800377053934 64.1678970225914 -64.1678970225913 718.068352775407 -12.443502015672 0.77 60 700 716.598911525827
2 24 4 4 4 0 0 0 2 0 4.36383220606572 4.34361779770864 -4.34361779770864 99.8375914758063 -8.62875010126094 0.592 60 700 91.438503924769
2 24 4 4 5 0 0 0 5 0 2.68248707934633 9.36828301293545 9.36828301293545 686.570337251221 6.79499865675939 0.633 60 700 707.873576283223
2 24 4 4 6 0 0 1 5 3 34.9618276478056 34.7348868711204 31.8417624263384 652.287663897975 -7.53681142936597 0.788 60 700 667.656348730393
2 24 4 4 7 0 1 1 2 1 21.5938109505541 19.2831624496799 -8.1999391893717 672.601680892898 5.19411783156352 0.788 60 700 683.465434385676
2 24 4 4 8 0 0 2 4 1 16.3449811216993 17.0655279385592 12.2072752025075 665.580034385439 -7.29505500169162 0.631 60 700 677.445200735823
2 24 4 4 9 0 0 0 3 0 4.65371942929937 7.7215104663848 -7.72151046638481 699.032432660407 -1.9126131009799 0.559 60 700 687.018194810006
2 24 4 4 10 0 1 2 2 1 8.41536131798698 8.23784111692233 3.9021782319779 374.914631232913 -7.74721159444975 0.664 60 700 376.909803533949
2 24 4 4 11 0 0 1 1 1 21.5062235427448 31.2723634914292 -30.6773215535555 701.554904777683 4.08846944171017 0.626 60 700 695.614835954496
2 24 4 4 12 0 1 0 5 1 10.8418824419952 12.407343784613 12.407343784613 346.20221122726 2.00722229851954 0.976 60 700 343.758636255149
2 24 4 4 13 0.5 0 1 4 0 4.13028078520048 4.10934315251748 3.28190334357188 686.612099431716 4.98246063417417 1.098 60 700 702.865563248051
2 24 4 4 14 0 1 0 1 2 5.8328283793634 18.2779788825675 18.2779788825675 500.486217340581 19.0668888945303 0.592 60 700 509.784268097791
2 24 4 4 15 0 0 1 3 1 24.2019970746694 33.9880863118609 -33.9635885352661 705.08855916618 -5.92652790093007 0.743 60 700 695.348114256449
2 24 4 5 1 0 0 0 3 2 20.1919814978486 33.2795740154332 33.2795740154332 644.224652593203 8.46150052687564 0.819 60 700 633.575567710751
2 24 4 5 2 0 0 0 1 0 11.0773329156605 17.5222480365928 -17.5222480365928 681.500550657073 -2.44937831011526 0.726 60 700 699.361137038655
2 24 4 5 3 0 0 1 4 0 4.25222072793981 5.16164805337393 -3.6045219283261 526.334553880764 -2.22202410819125 0.673 60 700 540.048146001817
2 24 4 5 4 0 0 0 3 0 4.50383892064351 17.438099133796 -17.438099133796 661.454044571065 -13.287096017528 0.532 60 700 673.962165110179
2 24 4 5 5 0 0 1 8 0 7.44702203989761 7.89311452128482 -7.62705448124151 678.938195654791 -2.21956775443766 0.78 60 700 685.268560492892
2 24 4 5 6 0 0 1 4 0 8.00974595370797 8.92550114711833 -8.69764799785115 393.569570228419 -15.9685124610128 0.83 60 700 387.011627732294
2 24 4 5 7 0 0 0 5 0 7.77003702807573 27.466436024065 27.466436024065 572.209497363717 24.1099798167203 0.694 60 700 579.469585051709
2 24 4 5 8 0 0 1 1 0 8.19263048910651 5.61494765482699 -2.02429384657842 624.61288115557 8.70337259561404 0.596 60 700 634.007097752068
2 24 4 5 9 0 1 0 3 2 6.13889091715892 20.0057417449549 20.0057417449549 587.964557651474 7.1189146438142 0.863 60 700 571.014010335999
2 24 4 5 10 0 0 1 1 1 15.1974136748596 12.533144690899 -12.5323516370988 705.625963235374 0.00285499368069964 0.902 60 700 700.526944521051
2 24 4 5 11 0 0 1 4 1 6.45044933643036 7.109016189135 4.13688074732236 699.42664894024 8.20748147892343 0.566 60 700 703.626321281403
2 24 4 5 12 0 0 0 1 0 27.573530593173 49.4545522049329 -49.4545522049329 690.650854886981 -1.18179688712513 0.714 60 700 685.396965269033
2 24 4 5 13 0 0 1 4 0 5.16656060416682 4.66006318757715 -4.00496990094473 710.645481031342 0.0170215505729061 0.613 60 700 704.988652390944
2 24 4 5 14 0 0 0 1 0 9.37294407827863 15.6625603624214 -15.6625603624214 683.116922243907 -1.12718410727564 0.6 60 700 691.989884319128
2 24 4 5 15 0 0 1 3 0 4.00378583385082 3.66564379672172 2.51001838791915 220.326917940661 6.71187237432527 0.609 60 700 234.360832905159
2 24 5 1 1 0 0 1 4 0 14.0383703194208 27.2360692071672 27.116971197444 711.818402047486 18.9357467918216 0.765 60 700 717.056483130862
2 24 5 1 2 0 0 1 2 0 14.1712113246604 24.965811068489 -24.7490958303689 690.66434786603 -11.0796474127852 0.676 60 700 687.025472599088
2 24 5 1 3 0 0 2 2 0 18.6013379932416 16.5101694125329 -5.12791617224223 723.605224317782 15.667780315417 0.721 60 700 703.418083361524
2 24 5 1 4 0 0 0 5 1 5.27824797891138 11.6723876793578 11.6723876793578 711.117041871887 11.0703549797426 0.589 60 700 709.55267598678
2 24 5 1 5 0 0 2 6 0 2.71103111036953 1.89799073765715 1.36509263245013 219.125719008675 5.99326863500751 0.573 60 700 236.932479833391
2 24 5 1 6 0 0 1 3 0 7.14700461931474 6.74008408028787 -1.79079745650273 452.140541817809 7.5452266167315 0.631 60 700 460.688615010182
2 24 5 1 7 0 0 1 3 0 13.6006339130956 15.9180801405744 12.5900872693123 559.149629800288 -10.0345151452667 0.563 60 700 562.657977816008
2 24 5 1 8 0 0 0 3 2 13.3192571841644 31.3139226502838 -31.3139226502838 293.67795970073 -1.50199401334928 0.82 60 700 301.599071616608
2 24 5 1 9 0 0 0 1 0 22.3567780356801 53.7252590183557 53.7252590183557 504.572116807162 21.9312320844076 0.596 60 700 507.22184495544
2 24 5 1 10 0 0 0 3 0 6.96794984392098 12.3324616467249 -12.3324616467249 671.019692388097 -12.2707957110833 0.604 60 700 689.197359252051
2 24 5 1 11 0 0 0 3 2 7.69990016119776 17.3993211752127 17.3993211752127 283.781258813833 12.8917472065087 1.261 60 700 276.378363842035
2 24 5 1 12 0 0 0 3 2 23.7899177453344 39.3877664207027 39.3877664207027 696.354290772572 11.1221276124981 0.731 60 700 698.427519503635
2 24 5 1 13 0 0 1 1 0 11.4457726182355 16.6497423063328 14.6738343640536 689.831725880075 21.3820010597021 0.543 60 700 700.82308751924
2 24 5 1 14 0 0 0 1 2 37.787353506928 61.8276349930392 61.8276349930392 324.66245472941 7.36820799607787 0.785 60 700 316.494865677154
2 24 5 1 15 0 0 2 3 0 33.2032785883777 47.4149001395051 47.2250521872466 711.303331528228 20.9897726725061 0.804 60 700 710.107738304548
2 24 5 2 1 0 0 1 4 0 7.72420045042406 6.47312992193221 -4.5484299896933 683.015156012064 2.07283810667626 1.071 60 700 700.00642854191
2 24 5 2 2 0 0 3 5 0 8.78976025508177 8.22450347522724 -7.33902422256727 354.966495410068 -16.9347907071221 0.697 60 700 361.386219991853
2 24 5 2 3 0 0 0 3 1 23.9497729446963 30.0069683182074 -30.0069683182074 701.443502793741 -1.73562335991724 0.774 60 700 691.39424353982
2 24 5 2 4 0 1 1 7 1 3.2538042413799 5.5874406366919 -5.18916284072184 691.762215086942 -8.06460030052511 0.663 60 700 695.880736908272
2 24 5 2 5 0 0 1 4 0 8.21183933792678 9.2632350476209 -8.25560880334523 671.75976237388 2.6118298925885 0.891 60 700 693.000721500346
2 24 5 2 6 0 0 1 7 0 22.3558529110467 33.5193295672594 33.2611993600249 654.668516188821 11.2309354520415 1.113 60 700 670.380488976223
2 24 5 2 7 0 0 0 1 3 11.8638068407847 31.2493876371486 -31.2493876371486 82.3367382250382 -13.8080244228325 0.477 60 700 66.4830805543786
2 24 5 2 8 0 0 1 9 0 14.2400811376227 18.9306975861762 18.2766672374816 687.167553648915 8.17026389811491 0.853 60 700 707.198699093826
2 24 5 2 9 0 0 0 5 0 2.98839580503057 12.4815243228885 12.4815243228885 217.89825998616 12.0145035271527 0.615 60 700 238.212090373264
2 24 5 2 10 0 1 0 5 1 6.29356214157034 10.8823121507574 10.8823121507574 475.342241239027 5.1723973028154 0.782 60 700 466.901488539071
2 24 5 2 11 0 1 1 4 2 8.48105941498854 12.7095690787132 10.7707483983064 734.72989708069 11.2240071186326 0.629 60 700 707.234048954093
2 24 5 2 12 0 0 1 2 1 46.379862530005 38.6544112216325 25.5502714002576 729.387685902222 -8.1611061874097 1.111 60 700 715.589267666865
2 24 5 2 13 0 0 0 5 0 11.3483739434877 21.086677472201 -21.086677472201 687.575788854578 -14.4753093578392 0.733 60 700 711.418301704419
2 24 5 2 14 0 0 1 2 0 11.1349800778898 16.8463816660726 15.6640430451828 647.441039737955 20.930839998332 0.65 60 700 662.897427963029
2 24 5 2 15 0 0 0 7 1 17.9067865500385 24.4989899635169 -24.4989899635169 689.475888055812 -8.54399143547636 0.835 60 700 689.490391521158
2 24 5 3 1 0 0 1 2 2 21.9820878006003 21.25943952412 -21.1207837196431 664.089932730712 -1.24949818647565 1.15 60 700 681.073417481552
2 24 5 3 2 0 0 0 3 0 1.82845525747952 1.4023491738556 -1.4023491738556 557.3687305164 -0.313436654304226 0.505 60 700 535.993470109478
2 24 5 3 3 0 0 0 1 3 6.2856601295687 14.1069553617167 -14.1069553617167 192.178258884471 -6.12509690807847 0.544 60 700 186.935817862709
2 24 5 3 4 0 1 0 3 1 9.05691853401053 18.9693273999713 18.9693273999713 687.153604576042 16.6109517533763 0.548 60 700 690.628699085116
2 24 5 3 5 0 0 1 2 0 28.1587194260794 26.3139928601615 -18.4023716156771 683.472799706757 9.53583037850478 0.773 60 700 698.103860467767
2 24 5 3 6 0 0 1 6 2 32.9628612204058 27.9077485061106 5.34752372783393 669.088119254433 -17.9468290393142 1.11 60 700 676.498337026781
2 24 5 3 7 0 0 0 1 1 13.7387158447386 21.9524310782298 21.9524310782298 684.473233619638 6.11493730763826 0.644 60 700 690.440439140119
2 24 5 3 8 0 -1 1 5 0 8.83513720274929 7.94714266519513 2.86228729238997 651.21977309907 4.33671820568726 0.571 60 700 682.543771490151
2 24 5 3 9 0 0 1 2 2 6.03867975044294 5.82069770855335 3.50853223085071 660.10139009172 3.18665953306441 0.644 60 700 674.060086342457
2 24 5 3 10 0 0 0 3 0 6.23763992271229 20.4536552268397 -20.4536552268397 671.751657345744 -25.2925058712188 0.623 60 700 672.887063332325
2 24 5 3 11 0 0 0 4 1 5.89486864519007 10.6046362608912 -10.6046362608912 715.146304957544 -7.66567058850748 0.69 60 700 694.525017547964
2 24 5 3 12 0 0 0 3 0 15.9177209233734 21.7493842405099 -21.7493842405099 699.621496075893 -2.40046423194332 0.689 60 700 694.032419992035
2 24 5 3 13 0 0 1 3 0 28.4683930373838 29.3283074113397 28.0058533915375 702.130473383019 7.05679438115016 0.776 60 700 704.994326218304
2 24 5 3 14 0 0 0 1 0 45.4082768068171 53.7895582508345 53.7895582508345 669.890703805402 8.45251176294164 1.551 60 700 686.186563552508
2 24 5 3 15 0 0 1 2 3 14.556756946576 27.3845118518724 -27.375666269385 700.502050247568 -24.2255567315448 0.774 60 700 685.598278877653
2 24 5 4 1 0 0 0 3 5 14.212078431625 22.7685717786538 22.7685717786538 712.983181199521 8.5430279533271 1.093 60 700 688.163498014825
2 24 5 4 2 0 0 1 3 1 19.6237390641313 27.5257598124888 -27.1788478261602 708.37232237971 2.94157889159504 0.654 60 700 707.783158884132
2 24 5 4 3 0 0 3 5 1 5.94891752718987 5.9104030707302 5.07754924596032 707.09010787836 -0.761144250407199 0.954 60 700 697.633858123299
2 24 5 4 4 0 0 0 3 0 12.8027441241556 18.8074065345809 18.8074065345809 700.871599369603 0.0345990542033405 0.597 60 700 693.660579822726
2 24 5 4 5 0 0 0 1 1 12.2325844261596 28.5086556838485 -28.5086556838485 717.758901072958 -14.1124034288854 0.588 60 700 707.81706676231
2 24 5 4 6 0 0 1 2 0 7.8387228919333 10.6466731574486 9.27489825236175 683.616315128521 9.04066867562858 0.577 60 700 689.882598707925
2 24 5 4 7 0 0 0 2 0 6.54456773523698 11.6653268211857 11.6653268211857 677.981533387762 2.45771950776069 0.507 60 700 696.173828867475
2 24 5 4 8 0 0 0 1 3 36.6637606540495 63.8498793006804 -63.8498793006804 677.386828918549 -3.6171822835946 0.559 60 700 669.581959135698
2 24 5 4 9 0 0 0 0 0 6.9086713707547 25.8885940500512 25.8885940500512 349.275244822769 28.2099867776479 0.421 60 700 343.176339510754
2 24 5 4 10 0 0 0 1 0 9.68730323458741 19.0377888625577 19.0377888625577 202.328863501765 9.43562367224424 0.665 60 700 207.617436647311
2 24 5 4 11 0 0 1 3 0 2.29481059850198 2.61227485502295 2.17416471096496 129.070008188424 -0.9659121286318 0.495 60 700 115.952576512987
2 24 5 4 12 0 0 1 1 0 15.4838668865813 20.2812927707883 19.2717709803061 351.071297858106 -2.43799512401466 0.539 60 700 349.057301886094
2 24 5 4 13 0 0 0 1 0 23.1987524155576 31.143635593894 -31.143635593894 697.219810494289 -0.732020701264844 0.548 60 700 702.165934804587
2 24 5 4 14 0 0 1 1 1 18.9328875673024 26.4652162936506 23.3403316894497 315.137399807697 -8.08821627081434 0.599 60 700 320.095298309738
2 24 5 4 15 0 0 1 4 0 5.70239545660801 10.1745093609037 -9.91543969249878 675.672020864641 -8.32587657201415 0.578 60 700 692.779907329882
2 24 5 5 1 0 0 1 2 0 16.7280374395588 35.5418905867591 -35.3750641415976 694.262355224855 -23.146967784954 0.705 60 700 709.034554870212
2 24 5 5 2 0.5 0 2 2 4 16.3241707816224 20.9314795050073 18.1136633919473 665.321909478399 -1.9382383798233 1.201 60 700 671.743998856707
2 24 5 5 3 0 1 1 8 1 9.96311650076553 11.9881639318551 11.3398089446033 696.827016558643 6.09171519197619 1.035 60 700 693.236611843316
2 24 5 5 4 0 0 1 4 0 28.6734508937587 24.7694518992651 -13.0959576946116 684.083577359654 14.4796127992981 0.875 60 700 691.178703375618
2 24 5 5 5 0 0 1 6 1 18.8158420569039 16.7027057763436 -5.63797423389405 692.669382873469 10.6829785026483 0.811 60 700 695.966953238442
2 24 5 5 6 0 0 2 3 1 12.019710895417 10.9350751436288 -2.24213471028824 689.472092170477 -6.7256314250485 0.855 60 700 685.140131651912
2 24 5 5 7 0 0 1 2 0 4.57283863879258 5.91802413055729 4.66438111111861 688.062255706736 4.50913204041655 0.536 60 700 703.017780713973
