NumberDevice UserId Block NumberClicks NumberCircles DistanceCenter PixelStartCircleX PixelStartCircleY PixelEndCircleX PixelEndCircleY DistanceStartEndCircles TargerWidth ElapsedTime DistanceFirstLastPixel MouseX MouseY
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 823 473
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 832 462
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 832 462
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 853 438
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 853 438
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 892 392
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 892 392
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 892 392
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 921 358
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 921 358
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 921 358
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 943 334
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 943 334
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 943 334
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 958 319
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 958 319
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 958 319
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 963 314
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 964 313
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 964 313
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 964 313
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 968 310
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 969 309
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 969 309
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 969 309
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 972 307
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 972 307
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 974 305
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 974 305
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 976 303
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 976 303
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 976 303
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 978 298
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 978 298
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 981 290
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 981 290
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 981 290
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 985 281
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 985 281
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 985 281
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 985 274
0 0 0 1 16 300 685 727 1012 237 589.0916736807608 50 921 312.50759990758627 986 273
