NumberDevice UserId Block Sequence NumberClicks NumberCircles CircleID DistanceCenter PixelStartCircleX PixelStartCircleY PixelEndCircleX PixelEndCircleY TargetWidth ElapsedTime MouseX MouseY
0 24 1 1 1 16 9 350 1150 450 450 450 60 1001 974 514
0 24 1 1 1 16 9 350 1150 450 450 450 60 1001 945 518
0 24 1 1 1 16 9 350 1150 450 450 450 60 1001 916 521
0 24 1 1 1 16 9 350 1150 450 450 450 60 1001 885 523
0 24 1 1 1 16 9 350 1150 450 450 450 60 1001 822 528
0 24 1 1 1 16 9 350 1150 450 450 450 60 1001 792 528
0 24 1 1 1 16 9 350 1150 450 450 450 60 1001 762 528
0 24 1 1 1 16 9 350 1150 450 450 450 60 1001 762 528
0 24 1 1 1 16 9 350 1150 450 450 450 60 1001 884 574
0 24 1 1 1 16 9 350 1150 450 450 450 60 1001 884 574
0 24 1 1 1 16 9 350 1150 450 450 450 60 1001 594 538
0 24 1 1 1 16 9 350 1150 450 450 450 60 1001 583 535
0 24 1 1 1 16 9 350 1150 450 450 450 60 1001 558 522
0 24 1 1 1 16 9 350 1150 450 450 450 60 1001 547 514
0 24 1 1 1 16 9 350 1150 450 450 450 60 1001 537 506
0 24 1 1 1 16 9 350 1150 450 450 450 60 1001 528 501
0 24 1 1 1 16 9 350 1150 450 450 450 60 1001 515 487
0 24 1 1 1 16 9 350 1150 450 450 450 60 1001 509 483
0 24 1 1 1 16 9 350 1150 450 450 450 60 1001 505 479
0 24 1 1 1 16 9 350 1150 450 450 450 60 1001 501 475
0 24 1 1 1 16 9 350 1150 450 450 450 60 1001 495 470
0 24 1 1 1 16 9 350 1150 450 450 450 60 1001 493 468
0 24 1 1 1 16 9 350 1150 450 450 450 60 1001 491 467
0 24 1 1 1 16 9 350 1150 450 450 450 60 1001 489 465
0 24 1 1 1 16 9 350 1150 450 450 450 60 1001 485 463
0 24 1 1 1 16 9 350 1150 450 450 450 60 1001 483 462
0 24 1 1 1 16 9 350 1150 450 450 450 60 1001 481 461
0 24 1 1 1 16 9 350 1150 450 450 450 60 1001 478 460
0 24 1 1 1 16 9 350 1150 450 450 450 60 1001 475 459
0 24 1 1 1 16 9 350 1150 450 450 450 60 1001 473 458
0 24 1 1 1 16 9 350 1150 450 450 450 60 1001 472 457
0 24 1 1 1 16 9 350 1150 450 450 450 60 1001 470 457
0 24 1 1 1 16 9 350 1150 450 450 450 60 1001 468 456
0 24 1 1 1 16 10 350 450 450 1123 583 60 800 467 455
0 24 1 1 1 16 10 350 450 450 1123 583 60 800 487 455
0 24 1 1 1 16 10 350 450 450 1123 583 60 800 497 455
0 24 1 1 1 16 10 350 450 450 1123 583 60 800 525 463
0 24 1 1 1 16 10 350 450 450 1123 583 60 800 525 463
0 24 1 1 1 16 10 350 450 450 1123 583 60 800 565 472
0 24 1 1 1 16 10 350 450 450 1123 583 60 800 589 474
